621,585	1	38
621,586	1	39
621,587	1	40
621,588	1	39
621,589	1	39
621,591	1	42
621,592	1	41
621,593	1	38
621,594	1	39
621,595	1	41
621,596	1	38
621,597	1	43
621,599	1	38
621,602	1	40
621,603	1	39
621,604	1	39
621,606	1	41
621,607	1	38
621,608	1	39
621,609	1	39
621,610	1	38
621,613	1	39
621,616	1	40
621,617	1	39
621,620	1	39
622,523	1	6
622,524	1	7
622,525	1	5
622,526	1	7
622,527	1	6
622,528	1	6
622,529	1	6
622,530	1	5
622,531	1	10
622,532	1	4
622,533	1	4
622,534	1	5
622,535	1	4
622,536	1	8
622,537	1	7
622,538	1	8
622,539	1	4
622,540	1	10
622,541	1	7
622,542	1	5
622,543	1	7
622,544	1	6
622,545	1	6
622,546	1	7
622,547	1	6
622,548	1	5
622,549	1	5
622,550	1	7
622,551	1	6
622,552	1	5
622,553	1	5
622,554	1	10
622,555	1	8
622,556	1	6
622,557	1	6
622,558	1	6
622,559	1	10
622,560	1	29
622,561	1	4
622,562	1	7
622,563	1	7
622,564	1	4
622,565	1	7
622,566	1	7
622,567	1	7
622,568	1	5
622,569	1	5
622,570	1	11
622,571	1	5
622,572	1	11
622,573	1	10
622,574	1	11
622,575	1	9
622,576	1	19
622,577	1	6
622,578	1	5
622,579	1	7
622,580	1	5
622,581	1	7
622,582	1	4
622,583	1	5
622,584	1	4
622,585	1	4
622,586	1	5
622,587	1	6
622,588	1	5
622,589	1	5
622,590	1	7
622,591	1	8
622,592	1	7
622,593	1	4
622,595	1	7
622,596	1	4
622,597	1	9
622,598	1	12
622,599	1	4
622,600	1	8
622,601	1	7
622,602	1	6
622,603	1	5
622,605	1	6
622,606	1	7
622,607	1	4
622,608	1	5
622,609	1	5
622,610	1	4
622,611	1	5
622,612	1	9
622,613	1	5
622,614	1	7
622,615	1	10
622,616	1	6
622,617	1	5
622,618	1	7
622,619	1	10
622,620	1	5
622,621	1	40
79,621	1	41
560,538	1	31
621,538	1	42
621,560	1	63
522,199	1	101
560,199	1	27
621,199	1	38
621,560	1	63
636,522	1	104
636,621	1	41
638,522	1	104
17,16	1	18
24,16	1	15
24,17	1	15
28,16	1	17
67,16	1	12
67,17	1	12
67,24	1	9
67,28	1	11
570,540	1	15
570,560	1	34
570,567	1	12
621,560	1	63
621,567	1	41
621,570	1	45
640,522	1	103
640,560	1	29
640,567	1	7
640,570	1	11
522,362	1	104
560,362	1	30
576,362	1	20
576,560	1	42
621,362	1	41
621,560	1	63
560,538	1	31
621,538	1	42
621,560	1	63
537,524	1	8
540,524	1	11
540,537	1	11
555,524	1	9
555,537	1	9
555,540	1	12
538,531	1	12
560,538	1	31
567,538	1	9
621,538	1	42
621,560	1	63
621,567	1	41
640,522	1	103
640,538	1	8
640,560	1	29
640,567	1	7
522,364	1	104
560,364	1	30
583,364	1	6
583,560	1	28
522,19	1	108
621,19	1	45
621,6	1	42
522,161	1	104
612,161	1	10
366,351	1	9
522,351	1	107
522,366	1	102
560,351	1	33
560,366	1	28
79,560	1	30
522,250	1	106
522,453	1	102
621,560	1	63
621,587	1	40
621,579	1	41
559,555	1	12
570,555	1	13
570,559	1	15
570,560	1	34
572,555	1	13
572,559	1	15
572,560	1	34
597,555	1	11
597,560	1	32
554,538	1	12
560,538	1	31
566,538	1	9
566,554	1	11
566,560	1	30
708,522	1	104
752,522	1	103
752,708	1	7
972,522	1	102
972,560	1	28
621,560	1	63
576,554	1	23
576,560	1	42
581,554	1	11
581,576	1	20
597,560	1	32
597,581	1	10
621,554	1	44
621,560	1	63
621,581	1	41
621,597	1	43
526,524	1	8
528,524	1	7
528,526	1	7
531,524	1	11
531,526	1	11
531,528	1	10
536,524	1	9
536,526	1	9
536,528	1	8
536,531	1	12
537,524	1	8
537,526	1	8
537,528	1	7
537,531	1	11
537,536	1	9
540,524	1	11
540,526	1	11
540,528	1	10
540,536	1	12
540,537	1	11
541,524	1	8
541,526	1	8
541,528	1	7
541,531	1	11
541,536	1	9
541,537	1	8
541,540	1	11
546,524	1	8
546,526	1	8
546,528	1	7
546,531	1	11
546,536	1	9
546,537	1	8
546,540	1	11
546,541	1	8
547,524	1	7
547,526	1	7
547,528	1	6
547,531	1	10
547,536	1	8
547,537	1	7
547,540	1	10
547,541	1	7
547,546	1	7
550,524	1	8
550,526	1	8
550,528	1	7
550,531	1	11
550,536	1	9
550,537	1	8
550,540	1	11
550,541	1	8
550,546	1	8
550,547	1	7
554,524	1	11
554,526	1	11
554,528	1	10
554,531	1	14
554,536	1	12
554,537	1	11
554,540	1	14
554,541	1	11
554,546	1	11
554,547	1	10
554,550	1	11
555,524	1	9
555,526	1	9
555,528	1	8
555,531	1	12
555,536	1	10
555,537	1	9
555,540	1	12
555,541	1	9
555,546	1	9
555,547	1	8
555,550	1	9
557,524	1	7
557,526	1	7
557,528	1	6
557,531	1	10
557,536	1	8
557,537	1	7
557,540	1	10
557,541	1	7
557,546	1	7
557,547	1	6
557,550	1	7
557,554	1	10
557,555	1	8
558,524	1	7
558,526	1	7
558,528	1	6
558,531	1	10
558,536	1	8
558,537	1	7
558,540	1	10
558,541	1	7
558,546	1	7
558,547	1	6
558,550	1	7
558,554	1	10
558,555	1	8
558,557	1	6
559,524	1	11
559,526	1	11
559,528	1	10
559,531	1	14
559,536	1	12
559,537	1	11
559,540	1	14
559,541	1	11
559,546	1	11
559,547	1	10
559,550	1	11
559,555	1	12
559,557	1	10
559,558	1	10
562,524	1	8
562,526	1	8
562,528	1	7
562,531	1	11
562,536	1	9
562,537	1	8
562,540	1	11
562,541	1	8
562,546	1	8
562,547	1	7
562,550	1	8
562,554	1	11
562,555	1	9
562,557	1	7
562,558	1	7
562,559	1	11
563,524	1	8
563,526	1	8
563,528	1	7
563,531	1	11
563,536	1	9
563,537	1	8
563,540	1	11
563,541	1	8
563,546	1	8
563,547	1	7
563,550	1	8
563,554	1	11
563,555	1	9
563,557	1	7
563,558	1	7
563,559	1	11
563,562	1	8
565,524	1	8
565,526	1	8
565,528	1	7
565,531	1	11
565,536	1	9
565,537	1	8
565,540	1	11
565,541	1	8
565,546	1	8
565,547	1	7
565,550	1	8
565,554	1	11
565,555	1	9
565,557	1	7
565,558	1	7
565,559	1	11
565,562	1	8
567,524	1	8
567,526	1	8
567,528	1	7
567,536	1	9
567,537	1	8
567,541	1	8
567,546	1	8
567,547	1	7
567,550	1	8
567,554	1	11
567,555	1	9
567,557	1	7
567,558	1	7
567,559	1	11
567,562	1	8
567,563	1	8
567,565	1	8
581,524	1	8
581,526	1	8
581,528	1	7
581,531	1	11
581,536	1	9
581,537	1	8
581,540	1	11
581,541	1	8
581,546	1	8
581,547	1	7
581,550	1	8
581,554	1	11
581,555	1	9
581,557	1	7
581,558	1	7
581,562	1	8
581,563	1	8
581,565	1	8
581,567	1	8
587,524	1	7
587,526	1	7
587,528	1	6
587,531	1	10
587,536	1	8
587,537	1	7
587,540	1	10
587,541	1	7
587,546	1	7
587,547	1	6
587,554	1	10
587,555	1	8
587,557	1	6
587,558	1	6
587,559	1	10
587,562	1	7
587,563	1	7
587,565	1	7
587,567	1	7
587,581	1	7
592,524	1	8
592,526	1	8
592,528	1	7
592,531	1	11
592,536	1	9
592,537	1	8
592,540	1	11
592,541	1	8
592,546	1	8
592,547	1	7
592,550	1	8
592,554	1	11
592,555	1	9
592,557	1	7
592,558	1	7
592,559	1	11
592,562	1	8
592,567	1	8
592,581	1	8
592,587	1	7
630,522	1	101
630,524	1	5
630,526	1	5
630,528	1	4
630,531	1	8
630,536	1	6
630,537	1	5
630,540	1	8
630,541	1	5
630,546	1	5
630,547	1	4
630,550	1	5
630,554	1	8
630,555	1	6
630,557	1	4
630,558	1	4
630,559	1	8
630,562	1	5
630,563	1	5
630,565	1	5
630,567	1	5
630,581	1	5
630,587	1	4
630,592	1	5
638,522	1	104
638,524	1	8
638,526	1	8
638,531	1	11
638,536	1	9
638,537	1	8
638,540	1	11
638,541	1	8
638,546	1	8
638,547	1	7
638,550	1	8
638,554	1	11
638,555	1	9
638,557	1	7
638,558	1	7
638,559	1	11
638,562	1	8
638,563	1	8
638,565	1	8
638,567	1	8
638,581	1	8
638,587	1	7
638,592	1	8
638,630	1	5
606,560	1	30
615,560	1	33
595,555	1	9
621,555	1	42
621,595	1	41
522,455	1	102
554,531	1	14
572,531	1	15
574,531	1	15
574,554	1	15
597,531	1	13
597,574	1	14
598,531	1	16
598,554	1	16
598,597	1	15
619,531	1	14
619,554	1	14
619,574	1	15
619,597	1	13
574,554	1	15
576,554	1	23
576,570	1	24
576,574	1	24
597,574	1	14
598,554	1	16
598,576	1	25
598,597	1	15
619,554	1	14
619,574	1	15
619,597	1	13
522,31	1	102
545,31	1	5
576,31	1	18
606,31	1	6
606,545	1	7
606,576	1	20
614,31	1	6
614,545	1	7
614,576	1	20
614,606	1	8
615,31	1	9
615,545	1	10
615,576	1	23
615,614	1	11
570,529	1	11
572,529	1	11
581,529	1	7
581,570	1	12
581,572	1	12
598,581	1	13
600,529	1	8
600,570	1	13
600,572	1	13
600,581	1	9
600,598	1	14
621,529	1	40
621,570	1	45
621,572	1	45
621,581	1	41
578,571	1	4
6,571	1	7
6,578	1	7
621,571	1	39
621,578	1	39
621,6	1	42
98,571	1	5
98,578	1	5
522,325	1	102
536,325	1	7
545,325	1	5
545,536	1	8
559,325	1	9
559,536	1	12
559,545	1	10
572,325	1	10
572,536	1	13
572,545	1	11
572,559	1	15
573,325	1	9
573,536	1	12
573,559	1	14
573,572	1	15
590,325	1	6
590,536	1	9
590,545	1	7
590,559	1	11
590,572	1	12
590,573	1	11
597,325	1	8
597,536	1	11
597,545	1	9
597,573	1	13
597,590	1	10
601,325	1	6
601,536	1	9
601,545	1	7
601,559	1	11
601,572	1	12
601,573	1	11
601,590	1	8
601,597	1	10
612,325	1	8
612,536	1	11
612,545	1	9
612,559	1	13
612,572	1	14
612,573	1	13
612,590	1	10
612,597	1	12
612,601	1	10
619,325	1	9
619,536	1	12
619,545	1	10
619,559	1	14
619,573	1	14
619,590	1	11
619,597	1	13
619,601	1	11
619,612	1	13
620,325	1	4
620,536	1	7
620,545	1	5
620,559	1	9
620,572	1	10
620,573	1	9
620,590	1	6
620,597	1	8
620,601	1	6
620,612	1	8
620,619	1	9
621,325	1	39
621,545	1	40
621,572	1	45
621,573	1	44
621,597	1	43
621,620	1	39
629,325	1	4
629,522	1	102
629,536	1	7
629,545	1	5
629,559	1	9
629,572	1	10
629,573	1	9
629,590	1	6
629,597	1	8
629,601	1	6
629,612	1	8
629,619	1	9
629,620	1	4
629,621	1	39
881,325	1	4
881,522	1	102
881,536	1	7
881,545	1	5
881,559	1	9
881,572	1	10
881,573	1	9
881,590	1	6
881,597	1	8
881,601	1	6
881,612	1	8
881,619	1	9
881,620	1	4
881,621	1	39
881,629	1	4
522,457	1	103
589,457	1	5
602,551	1	6
636,522	1	104
636,551	1	7
57,56	1	6
59,56	1	6
60,56	1	6
61,56	1	4
61,57	1	6
61,59	1	6
61,60	1	6
574,559	1	15
574,560	1	34
636,522	1	104
617,576	1	18
621,617	1	39
603,600	1	7
618,603	1	6
660,522	1	105
660,600	1	10
660,603	1	7
660,618	1	9
522,385	1	119
566,385	1	23
608,385	1	21
608,566	1	6
570,559	1	15
572,559	1	15
576,554	1	23
576,570	1	24
570,529	1	11
572,529	1	11
601,529	1	7
601,570	1	12
601,572	1	12
601,574	1	12
619,529	1	10
619,574	1	15
619,601	1	11
621,529	1	40
621,570	1	45
621,572	1	45
639,522	1	102
639,529	1	5
639,570	1	10
639,572	1	10
639,574	1	10
639,601	1	6
639,619	1	9
543,0	1	98
543,21	1	9
575,0	1	100
575,21	1	11
575,543	1	10
98,0	1	97
98,21	1	8
98,543	1	7
591,574	1	13
618,574	1	12
621,591	1	42
598,576	1	25
636,522	1	104
621,609	1	39
573,562	1	11
576,544	1	19
588,544	1	5
588,576	1	18
613,544	1	5
613,576	1	18
613,588	1	4
621,544	1	40
621,588	1	39
621,613	1	39
619,573	1	14
621,573	1	44
522,351	1	107
562,351	1	11
573,351	1	14
573,562	1	11
606,351	1	11
621,351	1	44
621,562	1	41
621,573	1	44
621,606	1	41
633,351	1	8
633,522	1	101
633,562	1	5
633,573	1	8
633,606	1	5
633,621	1	38
580,553	1	4
621,591	1	42
576,570	1	24
598,576	1	25
614,570	1	12
614,572	1	12
614,576	1	20
614,598	1	13
621,570	1	45
621,572	1	45
524,523	1	7
526,523	1	7
526,524	1	8
527,523	1	6
527,524	1	7
527,526	1	7
531,523	1	10
531,524	1	11
531,526	1	11
531,527	1	10
534,523	1	5
534,524	1	6
534,526	1	6
534,527	1	5
534,531	1	9
536,523	1	8
536,524	1	9
536,526	1	9
536,527	1	8
536,531	1	12
536,534	1	7
537,523	1	7
537,524	1	8
537,526	1	8
537,527	1	7
537,531	1	11
537,534	1	6
537,536	1	9
540,523	1	10
540,524	1	11
540,526	1	11
540,527	1	10
540,534	1	9
540,536	1	12
540,537	1	11
542,523	1	5
542,524	1	6
542,526	1	6
542,527	1	5
542,531	1	9
542,534	1	4
542,536	1	7
542,537	1	6
542,540	1	9
543,523	1	7
543,524	1	8
543,526	1	8
543,527	1	7
543,531	1	11
543,534	1	6
543,536	1	9
543,537	1	8
543,540	1	11
543,542	1	6
550,523	1	7
550,524	1	8
550,526	1	8
550,527	1	7
550,531	1	11
550,534	1	6
550,536	1	9
550,537	1	8
550,540	1	11
550,542	1	6
550,543	1	8
551,523	1	6
551,524	1	7
551,526	1	7
551,527	1	6
551,531	1	10
551,534	1	5
551,536	1	8
551,537	1	7
551,540	1	10
551,542	1	5
551,543	1	7
551,550	1	7
552,523	1	5
552,524	1	6
552,526	1	6
552,527	1	5
552,531	1	9
552,534	1	4
552,536	1	7
552,537	1	6
552,540	1	9
552,542	1	4
552,543	1	6
552,550	1	6
552,551	1	5
558,523	1	6
558,524	1	7
558,526	1	7
558,527	1	6
558,531	1	10
558,534	1	5
558,536	1	8
558,537	1	7
558,540	1	10
558,542	1	5
558,543	1	7
558,550	1	7
558,551	1	6
558,552	1	5
559,523	1	10
559,524	1	11
559,526	1	11
559,527	1	10
559,531	1	14
559,534	1	9
559,536	1	12
559,537	1	11
559,540	1	14
559,542	1	9
559,543	1	11
559,550	1	11
559,551	1	10
559,552	1	9
559,558	1	10
566,523	1	7
566,524	1	8
566,526	1	8
566,527	1	7
566,531	1	11
566,534	1	6
566,536	1	9
566,537	1	8
566,540	1	11
566,542	1	6
566,543	1	8
566,550	1	8
566,551	1	7
566,552	1	6
566,558	1	7
566,559	1	11
568,523	1	5
568,524	1	6
568,526	1	6
568,527	1	5
568,531	1	9
568,534	1	4
568,536	1	7
568,537	1	6
568,540	1	9
568,542	1	4
568,543	1	6
568,550	1	6
568,551	1	5
568,552	1	4
568,558	1	5
568,559	1	9
568,566	1	6
574,523	1	11
574,524	1	12
574,526	1	12
574,527	1	11
574,531	1	15
574,534	1	10
574,536	1	13
574,537	1	12
574,540	1	15
574,542	1	10
574,543	1	12
574,550	1	12
574,551	1	11
574,552	1	10
574,558	1	11
574,559	1	15
574,566	1	12
574,568	1	10
575,523	1	9
575,524	1	10
575,526	1	10
575,527	1	9
575,531	1	13
575,534	1	8
575,536	1	11
575,537	1	10
575,540	1	13
575,542	1	8
575,543	1	10
575,550	1	10
575,551	1	9
575,552	1	8
575,558	1	9
575,559	1	13
575,566	1	10
575,568	1	8
575,574	1	14
576,523	1	19
576,524	1	20
576,526	1	20
576,527	1	19
576,531	1	23
576,534	1	18
576,537	1	20
576,540	1	23
576,542	1	18
576,543	1	20
576,550	1	20
576,551	1	19
576,552	1	18
576,558	1	19
576,566	1	20
576,568	1	18
576,574	1	24
576,575	1	22
590,523	1	7
590,524	1	8
590,526	1	8
590,527	1	7
590,531	1	11
590,534	1	6
590,536	1	9
590,537	1	8
590,540	1	11
590,542	1	6
590,543	1	8
590,550	1	8
590,551	1	7
590,552	1	6
590,558	1	7
590,559	1	11
590,566	1	8
590,568	1	6
590,574	1	12
590,575	1	10
598,523	1	12
598,524	1	13
598,526	1	13
598,527	1	12
598,531	1	16
598,534	1	11
598,536	1	14
598,537	1	13
598,540	1	16
598,542	1	11
598,543	1	13
598,550	1	13
598,551	1	12
598,552	1	11
598,558	1	12
598,559	1	16
598,566	1	13
598,568	1	11
598,575	1	15
598,576	1	25
598,590	1	13
600,523	1	8
600,524	1	9
600,526	1	9
600,527	1	8
600,531	1	12
600,534	1	7
600,536	1	10
600,537	1	9
600,540	1	12
600,542	1	7
600,543	1	9
600,550	1	9
600,551	1	8
600,552	1	7
600,558	1	8
600,559	1	12
600,566	1	9
600,568	1	7
600,575	1	11
600,576	1	21
600,590	1	9
600,598	1	14
601,523	1	7
601,524	1	8
601,526	1	8
601,527	1	7
601,531	1	11
601,534	1	6
601,536	1	9
601,537	1	8
601,540	1	11
601,542	1	6
601,543	1	8
601,550	1	8
601,551	1	7
601,552	1	6
601,558	1	7
601,559	1	11
601,566	1	8
601,568	1	6
601,574	1	12
601,575	1	10
601,590	1	8
601,600	1	9
605,523	1	6
605,524	1	7
605,526	1	7
605,527	1	6
605,531	1	10
605,534	1	5
605,536	1	8
605,537	1	7
605,540	1	10
605,542	1	5
605,543	1	7
605,550	1	7
605,551	1	6
605,552	1	5
605,558	1	6
605,559	1	10
605,566	1	7
605,568	1	5
605,574	1	11
605,575	1	9
605,576	1	19
605,590	1	7
605,598	1	12
605,600	1	8
605,601	1	7
611,523	1	5
611,524	1	6
611,526	1	6
611,527	1	5
611,531	1	9
611,534	1	4
611,536	1	7
611,537	1	6
611,540	1	9
611,542	1	4
611,543	1	6
611,550	1	6
611,551	1	5
611,552	1	4
611,558	1	5
611,559	1	9
611,566	1	6
611,568	1	4
611,574	1	10
611,575	1	8
611,576	1	18
611,590	1	6
611,598	1	11
611,600	1	7
611,601	1	6
611,605	1	5
612,523	1	9
612,524	1	10
612,526	1	10
612,527	1	9
612,531	1	13
612,534	1	8
612,536	1	11
612,537	1	10
612,540	1	13
612,542	1	8
612,543	1	10
612,550	1	10
612,551	1	9
612,552	1	8
612,558	1	9
612,559	1	13
612,566	1	10
612,568	1	8
612,574	1	14
612,575	1	12
612,590	1	10
612,598	1	15
612,600	1	11
612,601	1	10
612,605	1	9
612,611	1	8
614,523	1	7
614,524	1	8
614,526	1	8
614,527	1	7
614,531	1	11
614,534	1	6
614,536	1	9
614,537	1	8
614,540	1	11
614,542	1	6
614,543	1	8
614,550	1	8
614,551	1	7
614,552	1	6
614,558	1	7
614,559	1	11
614,566	1	8
614,568	1	6
614,574	1	12
614,575	1	10
614,576	1	20
614,590	1	8
614,598	1	13
614,600	1	9
614,601	1	8
614,605	1	7
614,611	1	6
614,612	1	10
615,523	1	10
615,524	1	11
615,526	1	11
615,527	1	10
615,531	1	14
615,534	1	9
615,536	1	12
615,537	1	11
615,540	1	14
615,542	1	9
615,543	1	11
615,550	1	11
615,551	1	10
615,552	1	9
615,558	1	10
615,559	1	14
615,566	1	11
615,568	1	9
615,574	1	15
615,575	1	13
615,576	1	23
615,590	1	11
615,598	1	16
615,600	1	12
615,601	1	11
615,605	1	10
615,611	1	9
615,612	1	13
615,614	1	11
618,523	1	7
618,524	1	8
618,526	1	8
618,527	1	7
618,531	1	11
618,534	1	6
618,536	1	9
618,537	1	8
618,540	1	11
618,542	1	6
618,543	1	8
618,550	1	8
618,551	1	7
618,552	1	6
618,558	1	7
618,559	1	11
618,566	1	8
618,568	1	6
618,574	1	12
618,575	1	10
618,576	1	20
618,590	1	8
618,598	1	13
618,601	1	8
618,605	1	7
618,611	1	6
618,612	1	10
618,614	1	8
618,615	1	11
619,523	1	10
619,524	1	11
619,526	1	11
619,527	1	10
619,531	1	14
619,534	1	9
619,536	1	12
619,537	1	11
619,540	1	14
619,542	1	9
619,543	1	11
619,550	1	11
619,551	1	10
619,552	1	9
619,558	1	10
619,559	1	14
619,566	1	11
619,568	1	9
619,574	1	15
619,575	1	13
619,590	1	11
619,600	1	12
619,601	1	11
619,605	1	10
619,611	1	9
619,612	1	13
619,615	1	14
619,618	1	11
623,522	1	103
623,523	1	6
623,524	1	7
623,526	1	7
623,527	1	6
623,531	1	10
623,534	1	5
623,536	1	8
623,537	1	7
623,540	1	10
623,542	1	5
623,543	1	7
623,550	1	7
623,551	1	6
623,552	1	5
623,558	1	6
623,559	1	10
623,566	1	7
623,568	1	5
623,574	1	11
623,575	1	9
623,576	1	19
623,590	1	7
623,598	1	12
623,600	1	8
623,601	1	7
623,605	1	6
623,611	1	5
623,612	1	9
623,614	1	7
623,615	1	10
623,618	1	7
623,619	1	10
628,522	1	101
628,523	1	4
628,524	1	5
628,526	1	5
628,527	1	4
628,531	1	8
628,534	1	3
628,536	1	6
628,537	1	5
628,540	1	8
628,542	1	3
628,543	1	5
628,550	1	5
628,551	1	4
628,552	1	3
628,558	1	4
628,559	1	8
628,566	1	5
628,568	1	3
628,574	1	9
628,575	1	7
628,576	1	17
628,590	1	5
628,598	1	10
628,600	1	6
628,601	1	5
628,605	1	4
628,611	1	3
628,612	1	7
628,614	1	5
628,615	1	8
628,618	1	5
628,619	1	8
628,623	1	4
639,522	1	102
639,523	1	5
639,524	1	6
639,526	1	6
639,527	1	5
639,531	1	9
639,534	1	4
639,536	1	7
639,537	1	6
639,540	1	9
639,542	1	4
639,543	1	6
639,550	1	6
639,551	1	5
639,552	1	4
639,558	1	5
639,559	1	9
639,566	1	6
639,568	1	4
639,574	1	10
639,575	1	8
639,576	1	18
639,590	1	6
639,600	1	7
639,601	1	6
639,605	1	5
639,611	1	4
639,612	1	8
639,614	1	6
639,615	1	9
639,618	1	6
639,619	1	9
639,623	1	5
639,628	1	3
640,522	1	103
640,523	1	6
640,524	1	7
640,526	1	7
640,527	1	6
640,534	1	5
640,536	1	8
640,537	1	7
640,542	1	5
640,543	1	7
640,550	1	7
640,551	1	6
640,552	1	5
640,558	1	6
640,559	1	10
640,566	1	7
640,568	1	5
640,574	1	11
640,575	1	9
640,576	1	19
640,590	1	7
640,598	1	12
640,600	1	8
640,601	1	7
640,605	1	6
640,611	1	5
640,612	1	9
640,614	1	7
640,615	1	10
640,618	1	7
640,619	1	10
640,623	1	6
640,628	1	4
640,639	1	5
604,594	1	4
19,1	1	14
621,1	1	43
621,19	1	45
961,208	1	4
202,19	1	9
576,1	1	22
579,527	1	7
586,527	1	5
586,579	1	6
602,527	1	6
602,586	1	5
528,186	1	5
560,186	1	28
987,186	1	7
987,528	1	8
987,560	1	31
337,0	1	98
339,0	1	101
339,337	1	11
352,0	1	103
352,337	1	13
371,0	1	103
371,337	1	13
371,339	1	16
371,352	1	18
451,0	1	97
451,337	1	7
451,339	1	10
451,352	1	12
451,371	1	12
84,339	1	13
84,371	1	15
84,451	1	9
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
653,651	1	20
654,644	1	14
654,645	1	12
654,646	1	14
654,647	1	13
654,648	1	11
654,649	1	10
654,650	1	11
654,651	1	12
654,652	1	14
654,653	1	12
655,651	1	20
655,653	1	20
655,654	1	12
648,645	1	19
650,645	1	19
650,648	1	18
653,651	1	20
654,644	1	14
654,645	1	12
654,646	1	14
654,647	1	13
654,648	1	11
654,650	1	11
654,651	1	12
654,652	1	14
654,653	1	12
655,651	1	20
655,653	1	20
655,654	1	12
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
653,651	1	20
655,651	1	20
655,653	1	20
649,643	1	20
649,647	1	19
653,651	1	20
655,651	1	20
655,653	1	20
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
653,651	1	20
655,651	1	20
655,653	1	20
648,645	1	19
650,645	1	19
650,648	1	18
653,651	1	20
655,651	1	20
655,653	1	20
653,651	1	20
655,651	1	20
655,653	1	20
653,651	1	20
655,651	1	20
655,653	1	20
653,651	1	20
655,651	1	20
655,653	1	20
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
653,651	1	20
655,651	1	20
655,653	1	20
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
648,645	1	19
649,643	1	20
649,647	1	19
649,648	1	17
650,645	1	19
650,648	1	18
650,649	1	17
658,657	1	4
659,657	1	2
659,658	1	4
660,657	1	6
660,658	1	8
660,659	1	6
661,657	1	2
661,658	1	4
661,659	1	2
661,660	1	6
662,657	1	2
662,658	1	4
662,659	1	2
662,660	1	6
662,661	1	2
663,657	1	5
663,658	1	7
663,659	1	5
663,660	1	9
663,661	1	5
663,662	1	5
664,657	1	5
664,658	1	7
664,659	1	5
664,660	1	9
664,661	1	5
664,662	1	5
664,663	1	8
665,657	1	2
665,658	1	4
665,659	1	2
665,660	1	6
665,661	1	2
665,662	1	2
665,663	1	5
665,664	1	5
666,657	1	4
666,658	1	6
666,659	1	4
666,660	1	8
666,661	1	4
666,662	1	4
666,663	1	7
666,664	1	7
666,665	1	4
667,657	1	4
667,658	1	6
667,659	1	4
667,661	1	4
667,662	1	4
667,663	1	7
667,664	1	7
667,665	1	4
667,666	1	6
668,657	1	3
668,658	1	5
668,659	1	3
668,660	1	7
668,661	1	3
668,662	1	3
668,663	1	6
668,664	1	6
668,665	1	3
668,666	1	5
668,667	1	5
669,657	1	2
669,658	1	4
669,659	1	2
669,660	1	6
669,661	1	2
669,662	1	2
669,663	1	5
669,664	1	5
669,665	1	2
669,666	1	4
669,667	1	4
669,668	1	3
670,657	1	8
670,658	1	10
670,659	1	8
670,660	1	12
670,661	1	8
670,662	1	8
670,663	1	11
670,664	1	11
670,665	1	8
670,666	1	10
670,667	1	10
670,668	1	9
670,669	1	8
671,657	1	3
671,658	1	5
671,659	1	3
671,660	1	7
671,661	1	3
671,662	1	3
671,663	1	6
671,664	1	6
671,665	1	3
671,666	1	5
671,667	1	5
671,668	1	4
671,669	1	3
671,670	1	9
672,657	1	6
672,658	1	8
672,659	1	6
672,660	1	10
672,661	1	6
672,662	1	6
672,663	1	9
672,664	1	9
672,665	1	6
672,666	1	8
672,667	1	8
672,668	1	7
672,669	1	6
672,670	1	12
672,671	1	7
673,657	1	4
673,658	1	6
673,659	1	4
673,660	1	8
673,661	1	4
673,662	1	4
673,663	1	7
673,664	1	7
673,665	1	4
673,666	1	6
673,667	1	6
673,668	1	5
673,669	1	4
673,670	1	10
673,671	1	5
673,672	1	8
674,657	1	5
674,658	1	7
674,659	1	5
674,660	1	9
674,661	1	5
674,662	1	5
674,663	1	8
674,664	1	8
674,665	1	5
674,666	1	7
674,667	1	7
674,668	1	6
674,669	1	5
674,670	1	11
674,671	1	6
674,672	1	9
674,673	1	7
675,657	1	3
675,658	1	5
675,659	1	3
675,660	1	7
675,661	1	3
675,662	1	3
675,663	1	6
675,664	1	6
675,665	1	3
675,666	1	5
675,667	1	5
675,668	1	4
675,669	1	3
675,670	1	9
675,671	1	4
675,672	1	7
675,673	1	5
675,674	1	6
676,657	1	4
676,658	1	6
676,659	1	4
676,660	1	8
676,661	1	4
676,662	1	4
676,663	1	7
676,664	1	7
676,665	1	4
676,666	1	6
676,667	1	6
676,668	1	5
676,669	1	4
676,670	1	10
676,671	1	5
676,672	1	8
676,674	1	7
676,675	1	5
677,657	1	9
677,658	1	11
677,659	1	9
677,660	1	13
677,661	1	9
677,662	1	9
677,663	1	12
677,664	1	12
677,665	1	9
677,666	1	11
677,667	1	11
677,668	1	10
677,669	1	9
677,670	1	15
677,671	1	10
677,672	1	13
677,673	1	11
677,674	1	12
677,675	1	10
